track_id,row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
T3,R201-S022,201,Royal vip泰国乳胶总部,泰国天然乳胶床垫大学生宿舍专用官方旗舰店正品10cm厚5单人定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=959309546058,【95D舒适偏软】厚10cm (送内套+防螨外套),690.75,1060.95,平台加补后,10.0,厚10cm,False,False,
T3,R201-S025,201,Royal vip泰国乳胶总部,泰国天然乳胶床垫大学生宿舍专用官方旗舰店正品10cm厚5单人定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=959309546058,【105D软硬适中】厚5cm (送内套+防螨外套),448.65,732.05,平台加补后,5.0,厚5cm,False,False,
T3,R201-S026,201,Royal vip泰国乳胶总部,泰国天然乳胶床垫大学生宿舍专用官方旗舰店正品10cm厚5单人定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=959309546058,【105D软硬适中】厚7.5cm (送内套+防螨外套),601.2,939.4,平台加补后,7.5,厚7.5cm,False,False,
T3,R201-S027,201,Royal vip泰国乳胶总部,泰国天然乳胶床垫大学生宿舍专用官方旗舰店正品10cm厚5单人定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=959309546058,【105D软硬适中】厚10cm (送内套+防螨外套),754.2,1147.3,平台加补后,10.0,厚10cm,False,False,
T3,R201-S030,201,Royal vip泰国乳胶总部,泰国天然乳胶床垫大学生宿舍专用官方旗舰店正品10cm厚5单人定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=959309546058,【115D护腰护脊】厚5cm (送内外套+学生乳胶枕),538.65,854.15,平台加补后,5.0,厚5cm,False,False,
T3,R201-S032,201,Royal vip泰国乳胶总部,泰国天然乳胶床垫大学生宿舍专用官方旗舰店正品10cm厚5单人定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=959309546058,【115D护腰护脊】厚10cm (送内外套+学生乳胶枕),807.75,1219.35,平台加补后,10.0,厚10cm,False,False,
T3,R208-S001,208,林氏家居官方旗舰店,林氏家居官方黄麻棕榈床垫加硬神器榻榻米薄椰棕180x200硬垫护脊,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=819134649416,(1) 经典【椰棕】净味棕 硬感护脊|5cm,433.33,740.0,平台加补后,,,False,False,
T3,R208-S002,208,林氏家居官方旗舰店,林氏家居官方黄麻棕榈床垫加硬神器榻榻米薄椰棕180x200硬垫护脊,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=819134649416,(2) 经典 加厚【椰棕】硬支撑 更舒展|8cm,544.58,929.0,平台加补后,,,False,False,
T3,R208-S003,208,林氏家居官方旗舰店,林氏家居官方黄麻棕榈床垫加硬神器榻榻米薄椰棕180x200硬垫护脊,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=819134649416,(3) 2.0Pro【黄麻棕】内外抑菌|自带固定带|5cm,467.64,798.0,平台加补后,,,False,False,
T3,R208-S004,208,林氏家居官方旗舰店,林氏家居官方黄麻棕榈床垫加硬神器榻榻米薄椰棕180x200硬垫护脊,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=819134649416,(4) 3.0Pro【儿童标准黄麻棕】透气不闷汗 硬弹护脊|5cm,550.63,940.0,平台加补后,,,False,False,
T3,R208-S005,208,林氏家居官方旗舰店,林氏家居官方黄麻棕榈床垫加硬神器榻榻米薄椰棕180x200硬垫护脊,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=819134649416,(5) 4.0Pro【S型黄麻】植物弹性护脊 腰背有支撑|可拆洗|4cm,716.69,1223.0,平台加补后,,,False,False,
T3,R208-S006,208,林氏家居官方旗舰店,林氏家居官方黄麻棕榈床垫加硬神器榻榻米薄椰棕180x200硬垫护脊,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=819134649416,(6) 4.0Pro+【S型黄麻】植物弹性护脊 乳胶自然防螨|可拆洗|5cm,957.41,1633.0,平台加补后,,,False,False,
T3,R214-S001,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡款】5cm厚 学生/租房优选【95D加硬护脊】 送内套+防螨外套,937.7,2059.76,秒杀价,5.0,5cm厚,False,False,
T3,R214-S002,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡款】5cm厚【85D柔软舒适】 送内套+防螨外套,868.91,1981.91,秒杀价,5.0,5cm厚,False,False,
T3,R214-S015,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡款】3cm厚【95D加硬护脊】 送内套+防螨外套,726.92,1517.12,秒杀价,3.0,3cm厚,False,False,
T3,R214-S016,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡款】3cm厚【85D柔软舒适】 送内套+防螨外套,587.33,1402.53,秒杀价,3.0,3cm厚,False,False,
T3,R214-S017,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡Pro】5cm厚【95D加硬护脊】 送内套+防螨外套,985.46,2161.35,秒杀价,5.0,5cm厚,False,False,
T3,R214-S018,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡Pro】5cm厚【85D柔软舒适】 送内套+防螨外套,912.97,2085.69,秒杀价,5.0,5cm厚,False,False,
T3,R216-S012,216,广州嘉保床垫厂家,床垫国家补贴家用席梦思独立弹簧含乳胶椰棕硬垫巾帼海马20cm租房,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=634637654671,矮簧10cm 软硬适中,439.0,658.0,店铺优惠后,,,False,False,
T3,R216-S013,216,广州嘉保床垫厂家,床垫国家补贴家用席梦思独立弹簧含乳胶椰棕硬垫巾帼海马20cm租房,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=634637654671,矮簧12cm 软硬适中,409.0,634.0,店铺优惠后,,,False,False,
T3,R217-S001,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,升级碳钢加固弹簧+羊绒棉 约20cm软硬适中,395.0,870.0,平台加补后,,,False,False,
T3,R217-S002,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,升级碳钢加固弹簧+羊绒棉+3E椰棕 约22cm偏硬护脊,465.0,1010.0,平台加补后,,,False,False,
T3,R217-S003,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,升级碳钢加固弹簧+羊绒棉+天然乳胶 约22cm偏软舒适,465.0,1010.0,平台加补后,,,False,False,
T3,R217-S004,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,升级碳钢加固弹簧+针织棉 约20cm软硬适中,325.0,730.0,平台加补后,,,False,False,
T3,R217-S005,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,升级碳钢加固弹簧+针织棉+3E椰棕 约22cm偏硬护脊,410.0,900.0,平台加补后,,,False,False,
T3,R217-S006,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,升级碳钢加固弹簧+针织棉+天然乳胶 约22cm偏软舒适,410.0,900.0,平台加补后,,,False,False,
T3,R217-S007,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+羊绒棉 约20cm软硬适中,420.0,920.0,平台加补后,,,False,False,
T3,R217-S008,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+羊绒棉+天然乳胶 约22cm偏软舒适,485.0,1050.0,平台加补后,,,False,False,
T3,R217-S009,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+羊绒棉+3E椰棕 约22cm偏硬护脊,485.0,1050.0,平台加补后,,,False,False,
T3,R217-S010,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+羊绒棉+乳胶椰棕 约23cm软硬双面,565.0,1210.0,平台加补后,,,False,False,
T3,R217-S011,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+针织棉 约20cm软硬适中,385.0,850.0,平台加补后,,,False,False,
T3,R217-S012,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+针织棉+3E椰棕 约22cm偏硬护脊,430.0,940.0,平台加补后,,,False,False,
T3,R217-S013,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,邦尼尔独立弹簧+针织棉+天然乳胶 约22cm偏软舒适,430.0,940.0,平台加补后,,,False,False,
T3,R217-S014,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,独立压缩弹簧+羊绒棉 约12cm软硬适中,440.0,960.0,平台加补后,,,False,False,
T3,R217-S015,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,独立压缩弹簧+羊绒棉+3E椰棕 约14cm偏硬护脊,485.0,1050.0,平台加补后,,,False,False,
T3,R217-S016,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,独立压缩弹簧+羊绒棉+乳胶 约14cm偏软舒适,485.0,1050.0,平台加补后,,,False,False,
T3,R217-S017,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,独立压缩弹簧+羊绒棉+乳胶椰棕 约15cm软硬双面,565.0,1210.0,平台加补后,,,False,False,
T3,R217-S018,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,分区静音布袋簧+羊绒棉 约20cm软硬适中,625.0,1330.0,平台加补后,,,False,False,
T3,R217-S019,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,分区静音布袋簧+羊绒棉+3E椰棕 约22cm偏硬护脊,665.0,1410.0,平台加补后,,,False,False,
T3,R217-S020,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,分区静音布袋簧+羊绒棉+乳胶 约22cm偏软舒适,665.0,1410.0,平台加补后,,,False,False,
T3,R217-S021,217,梦王家具,弹簧床垫经济型20cm厚1.5米1.8m席梦思软硬两用乳胶椰棕租房家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=683054684374,分区静音布袋簧+羊绒棉+乳胶椰棕 约23cm软硬双面,780.0,1640.0,平台加补后,,,False,False,
T3,R223-S009,223,宝珀旗舰店,乳胶床垫1.8m床天然橡胶软垫家用1.5米儿童学生宿舍床垫5cm厚定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=593812127935,厚5cm带内外套【85D柔软舒适】,852.55,1140.0,平台加补后,5.0,厚5cm,False,False,
T3,R227-S001,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】偏硬6CM=3cmS黄麻+防螨亚麻面料,586.65,735.0,平台加补后,6.0,6cm=,False,False,
T3,R227-S002,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】偏硬8CM=5cmS黄麻+防螨亚麻面料,774.3,970.0,平台加补后,8.0,8cm=,False,False,
T3,R227-S003,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】偏硬10CM=7cmS黄麻+防螨亚麻面料,915.0,1148.0,平台加补后,10.0,10cm=,False,False,
T3,R227-S005,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】适中7CM=1cm乳胶+3cmS黄麻+防螨亚麻面料,693.27,873.0,平台加补后,7.0,7cm=,False,False,
T3,R227-S006,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】适中9CM=1cm乳胶+5cmS黄麻+防螨亚麻面料,892.0,1120.0,平台加补后,9.0,9cm=,False,False,
T3,R227-S008,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】舒适8CM=2cm乳胶+3cmS黄麻+防螨亚麻面料,849.0,1070.0,平台加补后,8.0,8cm=,False,False,
T3,R227-S012,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】舒睡升级8CM=2cm云柔释压棉+3cmS黄麻+防螨亚麻面料,807.0,1020.0,平台加补后,8.0,8cm=,False,False,
T3,R227-S013,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,【S型黄麻】舒睡升级10CM=2cm云柔释压棉+5cmS黄麻+防螨亚麻面料,969.0,1223.0,平台加补后,10.0,10cm=,False,False,
T3,R227-S014,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,偏硬6CM=3cm黄麻3E椰棕+防螨亚麻面料,418.77,523.0,平台加补后,6.0,6cm=,False,False,
T3,R227-S015,227,香榭柏兰床垫,S型精细纯黄麻床垫子硬家用婴儿童护脊天然椰棕榈乳胶m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=745365351482,偏硬10CM=7cm黄麻3E椰棕+防螨亚麻面料,608.4,760.0,平台加补后,10.0,10cm=,False,False,
T3,R235-S001,235,香榭柏兰旗舰店,天然S型精细黄麻床垫儿童专用全可拆洗纯官方椰棕榈乳胶硬榻榻米m,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=813327830668,偏硬款6cm=3cm原生S型黄麻+防螨面料,657.31,969.0,平台加补后,6.0,6cm=,False,False,
T3,R235-S002,235,香榭柏兰旗舰店,天然S型精细黄麻床垫儿童专用全可拆洗纯官方椰棕榈乳胶硬榻榻米m,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=813327830668,偏硬款8cm=5cm原生S型黄麻+防螨面料,776.05,1145.0,平台加补后,8.0,8cm=,False,False,
T3,R235-S003,235,香榭柏兰旗舰店,天然S型精细黄麻床垫儿童专用全可拆洗纯官方椰棕榈乳胶硬榻榻米m,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=813327830668,偏硬款10cm=7cm原生S型黄麻+防螨面料,895.05,1322.0,平台加补后,10.0,10cm=,False,False,
T3,R235-S005,235,香榭柏兰旗舰店,天然S型精细黄麻床垫儿童专用全可拆洗纯官方椰棕榈乳胶硬榻榻米m,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=813327830668,软硬适中A款8cm=【2cm天然乳胶】+3cm原生S型黄麻+防螨面料,937.55,1380.0,平台加补后,8.0,8cm=,False,False,
T3,R235-S009,235,香榭柏兰旗舰店,天然S型精细黄麻床垫儿童专用全可拆洗纯官方椰棕榈乳胶硬榻榻米m,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=813327830668,透气适中款8cm=【2cm3D释压透气层】+3cm原生S型黄麻+防螨面料,937.55,1380.0,平台加补后,8.0,8cm=,False,False,
T3,R235-S016,235,香榭柏兰旗舰店,天然S型精细黄麻床垫儿童专用全可拆洗纯官方椰棕榈乳胶硬榻榻米m,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=813327830668,经济型偏硬6cm=3cm黄麻3E椰棕+防螨面料,539.82,792.0,平台加补后,6.0,6cm=,False,False,
T3,R237-S001,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,注意：选购尺寸必看 （查看图片）,810.0,1000.0,平台加补后,,,False,False,
T3,R237-S002,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,5cm【防螨针织+3e棕】一体 偏硬护脊,470.0,567.0,平台加补后,,,False,False,
T3,R237-S003,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,5cm【防螨针织+3e棕】折叠 偏硬护脊,501.0,568.0,平台加补后,,,False,False,
T3,R237-S004,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,6cm【防螨针织+3e棕】一体 偏硬护脊,440.0,667.0,平台加补后,,,False,False,
T3,R237-S005,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,6cm【防螨针织+3e棕】折叠 偏硬护脊,501.0,668.0,平台加补后,,,False,False,
T3,R237-S006,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,8cm【防螨针织+3e棕】一体 偏硬护脊,590.0,767.0,平台加补后,,,False,False,
T3,R237-S007,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,8cm【防螨针织+3e棕】折叠 偏硬护脊,590.0,767.0,平台加补后,,,False,False,
T3,R237-S008,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,10cm【防螨针织+3e棕】一体 偏硬护脊,721.0,879.0,平台加补后,,,False,False,
T3,R237-S009,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,10cm【防螨针织+3e棕】折叠 偏硬护脊,691.0,879.0,平台加补后,,,False,False,
T3,R237-S010,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,13cm【防螨针织+3e棕】一体 偏硬护脊,840.0,978.0,平台加补后,,,False,False,
T3,R237-S011,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,13cm【防螨针织+3e棕】折叠 偏硬护脊,840.0,978.0,平台加补后,,,False,False,
T3,R237-S012,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,15cm【防螨针织+3e棕】一体 偏硬护脊,818.0,1098.0,平台加补后,,,False,False,
T3,R237-S013,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,15cm【防螨针织+3e棕】折叠 偏硬护脊,727.0,1097.0,平台加补后,,,False,False,
T3,R237-S014,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,6cm【防螨针织+3e棕+乳胶】一体 中硬护脊,552.0,658.0,平台加补后,,,False,False,
T3,R237-S015,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,6cm【防螨针织+3e棕+乳胶】折叠 中硬护脊,522.0,658.0,平台加补后,,,False,False,
T3,R237-S016,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,7cm【防螨针织+3e棕+乳胶】一体 中硬护脊,581.0,757.0,平台加补后,,,False,False,
T3,R237-S017,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,7cm【防螨针织+3e棕+乳胶】折叠 中硬护脊,612.0,758.0,平台加补后,,,False,False,
T3,R237-S018,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,9cm【防螨针织+3e棕+乳胶】一体 中硬护脊,732.0,858.0,平台加补后,,,False,False,
T3,R237-S019,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,9cm【防螨针织+3e棕+乳胶】折叠 中硬护脊,702.0,858.0,平台加补后,,,False,False,
T3,R237-S020,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,11cm【防螨针织+3e棕+乳胶】一体 中硬护脊,773.0,970.0,平台加补后,,,False,False,
T3,R237-S021,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,11cm【防螨针织+3e棕+乳胶】折叠 中硬护脊,802.0,969.0,平台加补后,,,False,False,
T3,R237-S022,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,14cm【防螨针织+3e棕+乳胶】折叠 中硬护脊,711.0,1068.0,平台加补后,,,False,False,
T3,R237-S023,237,香港海马家具工厂体验店,海马天然椰棕床垫十大品牌护脊棕垫3e棕榈偏硬儿童折叠榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=630059493016,16cm【防螨针织+3e棕+乳胶】一体 中硬护脊,818.0,1187.0,平台加补后,,,False,False,
