row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
R008-S001,8,梦百合官方旗舰店,梦百合三体电动智能卧室独立弹簧静音深睡护脊家用可调升降夫妻床,https://detail.tmall.com/item.htm?id=1020526206828&sku_properties=21433%3A50753460,【软硬适中】智能床架2.0-已接入米家APP+三体厚垫,10634.0,12085.0,店铺优惠后,,,True,False,
R008-S002,8,梦百合官方旗舰店,梦百合三体电动智能卧室独立弹簧静音深睡护脊家用可调升降夫妻床,https://detail.tmall.com/item.htm?id=1020526206828&sku_properties=21433%3A50753460,【软硬适中】智能床架2.0-已接入米家APP+Ultra版25cm,11666.0,13257.0,店铺优惠后,,,True,False,
R009-S001,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（1）乳胶款 ▪ 护脊实力派 ▪ 软硬适中/厚23cm,1889.0,1889.0,,23.0,厚23cm,False,False,
R009-S002,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（1）乳胶款 ▪ 护脊实力派 ▪ 软硬适中/厚23cm,1899.0,1899.0,,23.0,厚23cm,False,False,
R009-S003,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（2）乳胶款 ▪ 热销爆款 ▪ 偏硬护脊/厚22cm,1899.0,1899.0,,22.0,厚22cm,False,False,
R009-S004,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（2）乳胶款 ▪ 热销爆款 ▪ 偏硬护脊/厚22cm,1899.0,1899.0,,22.0,厚22cm,False,False,同商品SKU名+价格重复（空白归一）
R009-S005,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（3）乳胶款 ▪ 护脊实力派 硬度up ▪ 加硬承托/厚22cm,1899.0,1899.0,,22.0,厚22cm,False,False,
R009-S006,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（3）乳胶款 ▪ 护脊实力派 硬度up ▪ 加硬承托/厚22cm,1899.0,1899.0,,22.0,厚22cm,False,False,同商品SKU名+价格重复（空白归一）
R009-S007,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（4）记忆棉款 ▪ 热销爆款 ▪ 偏硬护脊/厚22cm,1899.0,1899.0,,22.0,厚22cm,False,False,
R009-S008,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（5）记忆棉款 ▪ 护脊实力派 硬度up ▪ 加硬承托/厚22cm,1899.0,1899.0,,22.0,厚22cm,False,False,
R009-S009,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（6）乳胶折叠款 ▪ 便携易收纳 ▪ 偏硬护脊/厚22cm,2199.0,2199.0,,22.0,厚22cm,False,False,
R009-S010,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（7）乳胶适中款+一对高回弹记忆绵枕头（10cm厚RA00537）,2099.0,2099.0,,10.0,10cm厚,False,False,
R009-S011,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（8）乳胶偏硬款+一对高回弹记忆绵枕头（10cm厚RA00537）,2129.0,2129.0,,10.0,10cm厚,False,False,
R009-S012,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（9）乳胶加硬款+一对高回弹记忆绵枕头（10cm厚RA00537）,2149.0,2149.0,,10.0,10cm厚,False,False,
R009-S013,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（10）乳胶适中款+床褥,2199.0,2199.0,,,,False,False,
R009-S014,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（11）乳胶偏硬款+床褥,2229.0,2229.0,,,,False,False,
R009-S015,9,源氏木语官方旗舰店,源氏木语0胶水床垫棕垫天然椰棕硬垫子乳胶弹簧席梦思垫椰椰,https://detail.tmall.com/item.htm?id=608354792601&sku_properties=21433%3A50753460,（12）乳胶加硬款+床褥,2239.0,2239.0,,,,False,False,
R010-S001,10,亚朵星球官方旗舰店,亚朵星球升级记忆棉加厚床垫软垫榻榻米垫子软硬双面两用弹簧床垫,https://detail.tmall.com/item.htm?id=670584464704&sku_properties=21433%3A50753460,普兰特床垫｜亚朵酒店升级家庭款双面可用｜厚22cm,2719.0,4022.0,店铺优惠后,22.0,厚22cm,False,False,
R010-S002,10,亚朵星球官方旗舰店,亚朵星球升级记忆棉加厚床垫软垫榻榻米垫子软硬双面两用弹簧床垫,https://detail.tmall.com/item.htm?id=670584464704&sku_properties=21433%3A50753460,普兰特床垫｜亚朵酒店同款双面可用｜厚28cm,3359.0,4749.0,店铺优惠后,28.0,厚28cm,False,False,
R011-S001,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(1) 乳胶款 ▪ 偏硬护脊/厚8cm | J107,1959.0,1959.0,,8.0,厚8cm,False,False,
R011-S002,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(2) 乳胶款 ▪ 偏硬护脊/厚10cm | J108,2199.0,2199.0,,10.0,厚10cm,False,False,
R011-S003,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(3) 乳胶款 ▪ 偏硬护脊/厚12cm | J111,2319.0,2319.0,,12.0,厚12cm,False,False,
R011-S004,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(1) 乳胶款 ▪ 偏硬护脊/厚8cm | J107,1959.0,1959.0,,8.0,厚8cm,False,False,同商品SKU名+价格重复（空白归一）
R011-S005,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(2) 乳胶款 ▪ 偏硬护脊/厚10cm | J108,2199.0,2199.0,,10.0,厚10cm,False,False,同商品SKU名+价格重复（空白归一）
R011-S006,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(3) 乳胶款 ▪ 偏硬护脊/厚12cm | J111,2319.0,2319.0,,12.0,厚12cm,False,False,同商品SKU名+价格重复（空白归一）
R011-S007,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(4) 记忆绵款 ▪ 偏硬护脊/厚8cm | J107,1959.0,1959.0,,8.0,厚8cm,False,False,
R011-S008,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(5) 弹簧款 ▪ 偏硬护脊/厚15cm | J107,2259.0,2259.0,,15.0,厚15cm,False,False,
R011-S009,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(6) 乳胶款/8CM+超柔床褥(JR01)J107,2259.0,2259.0,,,,False,False,
R011-S010,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(7) 乳胶款/10CM+超柔床褥(JR01)J108,2479.0,2479.0,,,,False,False,
R011-S011,11,源氏木语官方旗舰店,源氏木语天然乳胶0胶水床垫抗菌防螨黄麻硬垫家用卧室1.8米薄垫子,https://detail.tmall.com/item.htm?id=674419050367&sku_properties=21433%3A50753460,(8) 乳胶款/12CM+超柔床褥(JR01)J111,2589.0,2589.0,,,,False,False,
R012-S001,12,芝华仕官方旗舰店,【芝华仕D026】政府补贴弹簧乳胶床垫席梦思酒店厚垫软硬卧室家用,https://detail.tmall.com/item.htm?id=596263974964&sku_properties=21433%3A50753460,26CM经典升级版|软硬适中|进口乳胶 舒适护脊,1396.55,1945.0,平台加补后,,,False,False,
R012-S002,12,芝华仕官方旗舰店,【芝华仕D026】政府补贴弹簧乳胶床垫席梦思酒店厚垫软硬卧室家用,https://detail.tmall.com/item.htm?id=596263974964&sku_properties=21433%3A50753460,26CM护脊升级版|偏硬支撑双重支撑 科学护脊,1302.2,1815.0,平台加补后,,,False,False,
R012-S003,12,芝华仕官方旗舰店,【芝华仕D026】政府补贴弹簧乳胶床垫席梦思酒店厚垫软硬卧室家用,https://detail.tmall.com/item.htm?id=596263974964&sku_properties=21433%3A50753460,24CM整垫0胶版|软硬双睡|全0胶水工艺 A类抑菌面料,2455.65,3411.0,平台加补后,,,False,False,
R012-S004,12,芝华仕官方旗舰店,【芝华仕D026】政府补贴弹簧乳胶床垫席梦思酒店厚垫软硬卧室家用,https://detail.tmall.com/item.htm?id=596263974964&sku_properties=21433%3A50753460,26CM双面版|软硬双睡|睡感可选 双重防螨,1771.4,2464.0,平台加补后,,,False,False,
R012-S005,12,芝华仕官方旗舰店,【芝华仕D026】政府补贴弹簧乳胶床垫席梦思酒店厚垫软硬卧室家用,https://detail.tmall.com/item.htm?id=596263974964&sku_properties=21433%3A50753460,26CM记忆绵版|适中偏软|一张能撑腰的记忆绵床垫,1677.05,2334.0,平台加补后,,,False,False,
R013-S001,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,(全垫零胶水)自然派·护脊款(23CM厚/加硬H1)J158,1912.58,2889.0,平台加补后,23.0,23cm厚,False,False,
R013-S002,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,(全垫零胶水)自然派·经典款(23CM厚/偏硬H2)J158,2115.22,3195.0,平台加补后,23.0,23cm厚,False,False,
R013-S003,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,(全垫零胶水)自然派·透气款(23CM厚/偏硬H2)J158,2346.94,3609.0,平台加补后,23.0,23cm厚,False,False,
R013-S004,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,(全垫零胶水)自然派·双面款(23CM厚/正面H3反面H1)J158,2669.42,4095.0,平台加补后,23.0,23cm厚,False,False,
R013-S005,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,护脊款+床褥(JR01)J158,2275.36,3501.0,平台加补后,,,False,False,
R013-S006,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,经典款+床褥(JR01)J158,2478.86,3807.0,平台加补后,,,False,False,
R013-S007,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,透气款+床褥(JR01)J158,2734.96,4194.0,平台加补后,,,False,False,
R013-S008,13,源氏木语官方旗舰店,源氏木语零胶水护脊床垫家用黄麻垫家居乳胶垫自然派独立弹簧厚垫,https://detail.tmall.com/item.htm?id=836501541416&sku_properties=21433%3A50753460,双面款+床褥(JR01)J158,3039.34,4653.0,平台加补后,,,False,False,
R014-S001,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,风尚家用系列：家用床垫性价比拉满,2899.0,2899.0,,,,False,False,
R014-S002,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,风尚A 偏硬【固边防塌加固独立袋弹簧】2cm黄麻 21cm,1268.2,1867.0,平台加补后,,,False,False,
R014-S003,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,风尚B 适中【固边防塌加固独立袋弹簧】2cm乳胶 22cm,1268.2,1867.0,平台加补后,,,False,False,
R014-S004,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,风尚C 双面【固边防塌加固独立袋弹簧】2cm乳胶+2cm黄麻 24cm,1348.95,1974.0,平台加补后,,,False,False,
R014-S005,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,风尚D 偏软【固边防塌加固独立袋弹簧】3cm乳胶 24cm,1348.95,1974.0,平台加补后,,,False,False,
R014-S006,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,风尚E 双面【固边防塌加固独立袋弹簧】3cm乳胶+2cm黄麻 25cm,1398.25,2097.0,平台加补后,,,False,False,
R014-S007,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,轻奢护腰系列：护腰护脊专利设计 本店连续15年畅销NO.I,2899.0,2899.0,,,,False,False,
R014-S008,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,轻奢D 双面【升级腰臀12圈加固+双钢加固防塌】2cm乳胶+2cm黄麻 24cm,1498.55,2231.0,平台加补后,,,False,False,
R014-S009,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,轻奢F 偏软【升级腰臀12圈加固+双钢加固防塌】2cm乳胶+2cm记忆棉 24cm,1498.55,2231.0,平台加补后,,,False,False,
R014-S010,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,轻奢E 适中【升级腰臀12圈加固+双钢加固防塌】2cm乳胶 22cm,1438.2,2151.0,平台加补后,,,False,False,
R014-S011,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,轻奢G 偏硬【升级腰臀12圈加固+双钢加固防塌】2cm黄麻 22cm,1438.2,2151.0,平台加补后,,,False,False,
R014-S012,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,卷包E 适中【升级腰臀12圈加固+压缩专用弹簧】2cm乳胶 22cm,1438.2,2151.0,平台加补后,,,False,False,
R014-S013,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,尊耀全拆系列：升级全拆+多种软硬可调+贝纹弹簧+8D透气护腰垫,2899.0,2899.0,,,,False,False,
R014-S014,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀G【偏硬护脊 2cm无胶黄麻】腰不好人群 22cm,1498.55,2231.0,平台加补后,,,False,False,
R014-S015,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀H【软硬适中 2cm天然乳胶】青少年人群 22cm,1498.55,2231.0,平台加补后,,,False,False,
R014-S016,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀A【2种软硬可调 适中/微硬】青年和夫妻首选 22cm,1548.7,2298.0,平台加补后,,,False,False,
R014-S017,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀B【2种软硬可调 偏软/适中】柔软且兼顾护腰 22cm,1648.15,2431.0,平台加补后,,,False,False,
R014-S018,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀C【2种软硬可调 微硬/偏硬】怕热易出汗人群 22cm,1648.15,2431.0,平台加补后,,,False,False,
R014-S019,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀D【2种软硬可调 微硬/偏硬】儿童和中老年人 22cm,1698.3,2498.0,平台加补后,,,False,False,
R014-S020,14,moonlightfamily旗舰店,月光之家乳胶床垫家用独立弹簧软垫儿童黄麻棕硬护腰席梦思1.8米,https://detail.tmall.com/item.htm?id=20719504509&sku_properties=21433%3A50753460,全拆尊耀E【4种软硬可调 偏软/微软/适中/微硬】全家适用 24cm,1748.45,2565.0,平台加补后,,,False,False,
